student_id,skill,exercise_id,response_time,correct,hint_count,attemp_count,time_interval
7541,p-patterns-relations-algebra,1028,3,1,0,4,
7541,p-patterns-relations-algebra,1029,44.99999976,0,0,1,
7541,p-patterns-relations-algebra,1029,2.000000477,0,0,2,
7541,p-patterns-relations-algebra,1029,2.999999523,0,0,3,
7541,p-patterns-relations-algebra,1029,4.000000238,1,0,4,
7541,p-patterns-relations-algebra,1030,5,0,1,1,
7541,p-patterns-relations-algebra,1030,5,0,2,2,
7541,p-patterns-relations-algebra,1030,1.000000238,0,3,3,
7541,p-patterns-relations-algebra,1030,3.999999523,0,4,4,
7541,p-patterns-relations-algebra,1030,3,0,5,5,
7541,p-patterns-relations-algebra,1030,7.000000477,1,5,6,
7541,fraction-multiplication,1596,21.99999952,0,1,1,
7541,fraction-multiplication,9609,40.00000048,0,1,1,
7541,fraction-multiplication,9609,24,1,1,2,
7541,fraction-multiplication,9610,8.999999523,1,0,1,
7541,fraction-multiplication,9611,14.00000024,0,0,1,
7541,fraction-multiplication,9611,4.000000238,1,0,2,
7541,reading-graph,1096,59,1,0,1,
7541,reading-graph,2730,62,1,0,1,
7541,equivalent-fractions-decimals-percents,1615,35,1,0,1,
7541,noskill,4685,108.9999998,1,0,1,
7541,pattern-finding,239,46,0,0,1,
7541,pattern-finding,232,13,1,0,1,
7541,pattern-finding,233,14,1,0,1,
7541,pattern-finding,234,17.00000024,1,0,1,
7541,pattern-finding,235,51,1,0,1,
7541,pattern-finding,236,24.99999952,0,0,1,
7541,pattern-finding,236,6.000000238,0,0,2,
7541,pattern-finding,236,11,0,0,3,
7541,pattern-finding,236,5,1,0,4,
7541,pattern-finding,237,11,0,0,1,
7541,pattern-finding,237,3,1,0,2,
7541,pattern-finding,238,16,1,0,1,
7541,percents,4525,24,0,0,1,
7541,percents,4523,6,0,0,1,
7541,percents,4523,11.00000024,0,0,2,
7541,percents,4523,3.999999523,0,1,3,
7541,percents,4523,11.00000024,1,1,4,
7541,percents,4524,6,1,0,1,
7541,percent-of,1080,54,0,0,1,
7541,n-number-sense-operations,1076,18,1,0,1,
7541,n-number-sense-operations,1077,19,0,0,1,
7541,n-number-sense-operations,1077,8,0,1,2,
7541,n-number-sense-operations,1077,9.999999762,0,1,3,
7541,n-number-sense-operations,1077,4.000000238,0,2,4,
7541,n-number-sense-operations,1077,3.999999762,0,3,5,
7541,n-number-sense-operations,1077,8,1,3,6,
7541,n-number-sense-operations,1078,9.000000238,1,0,1,
7541,n-number-sense-operations,1079,25.00000024,1,0,1,
7541,symbolization-articulation,1498,44.99999976,1,0,1,
7541,area-of-circle,1650,60.99999976,0,0,1,
7541,area-of-circle,9686,65.00000024,0,0,1,
7541,area-of-circle,9686,19,0,1,2,
7541,area-of-circle,9686,8,0,2,3,
7541,area-of-circle,9686,9.999999762,0,3,4,
7541,area-of-circle,9686,8,0,3,5,
7541,area-of-circle,9686,3,0,4,6,
7541,area-of-circle,9686,8,1,4,7,
7541,area-of-circle,9687,8,0,0,1,
7541,area-of-circle,9687,3,1,0,2,
7541,equivalent-fractions-decimals-percents,52,69.00000048,0,1,1,
7541,of-means-multiply,48,28.99999976,0,0,1,
7541,of-means-multiply,48,8,1,0,2,
7541,equivalent-fractions-decimals-percents,49,11.00000024,1,0,1,
7541,fraction-multiplication,50,28.99999976,0,0,1,
7541,fraction-multiplication,50,8,0,0,2,
7541,fraction-multiplication,50,11,0,0,3,
7541,fraction-multiplication,50,6.000000238,1,0,4,
7541,equivalent-fractions-decimals-percents,51,9.999999762,1,0,1,
7541,reading-graph,1006,72,1,0,1,
7541,fraction-division,2213,34.00000024,0,0,1,
7541,fraction-division,2210,8.999999762,1,0,1,
7541,fraction-division,2211,15.00000024,1,0,1,
7541,fraction-division,2212,38.99999976,0,0,1,
7541,fraction-division,2212,6,1,0,2,
7541,inducing-functions,656,46.00000024,0,0,1,
7541,pattern-finding,652,19.99999952,1,0,1,
7541,pattern-finding,653,41.00000024,1,0,1,
7541,pattern-finding,654,6,0,0,1,
7541,pattern-finding,654,13,1,0,2,
7541,pattern-finding,655,11,1,0,1,
7541,symbolization-articulation,347,30.00000024,0,0,1,
7541,symbolization-articulation,343,68.99999976,0,1,1,
7541,symbolization-articulation,343,8,0,2,2,
7541,symbolization-articulation,343,9.999999762,1,2,3,
7541,symbolization-articulation,344,17.00000024,0,1,1,
7541,symbolization-articulation,344,4.999999762,0,2,2,
7541,symbolization-articulation,344,14.00000024,0,2,3,
7541,symbolization-articulation,344,5,0,3,4,
7541,symbolization-articulation,344,11,1,3,5,
7541,symbolization-articulation,345,44.99999976,0,0,1,
7541,symbolization-articulation,345,28.00000024,0,0,2,
7541,symbolization-articulation,345,1.999999762,0,1,3,
7541,symbolization-articulation,345,1.000000238,0,2,4,
7541,symbolization-articulation,345,17.00000024,1,2,5,
7541,symbolization-articulation,346,18.99999952,1,0,1,
7541,area,362,52.00000024,0,1,1,
7541,unit-conversion,357,8,1,0,1,
7541,unit-conversion,358,25.99999976,0,0,1,
7541,unit-conversion,358,7.000000238,0,0,2,
7541,unit-conversion,358,5,1,0,3,
7541,area,359,5,1,0,1,
7541,area,360,3,1,0,1,
7541,rate,361,6.000000238,0,0,1,
7541,rate,361,3.999999523,1,0,2,
7541,area,136,32,0,0,1,
7541,area,132,20.00000024,1,0,1,
7541,perimeter,133,8,0,1,1,
7541,perimeter,133,1.999999762,0,2,2,
7541,perimeter,133,7.000000477,0,3,3,
7541,perimeter,133,9.999999762,1,3,4,
7541,area,134,19,0,0,1,
7541,area,134,6.000000238,1,0,2,
7541,area,135,13.99999952,0,0,1,
7541,area,135,4.000000238,0,1,2,
7541,area,135,6.000000238,0,2,3,
7541,area,135,9.999999762,1,2,4,
7541,circle-graph,1045,41.99999976,1,0,1,
7541,circle-graph,1263,65,0,0,1,
7541,simple-calculation,1259,12.00000048,1,0,1,
7541,simple-calculation,1260,8.999999523,1,0,1,
7541,circle-graph,1261,9.000000238,0,0,1,
7541,circle-graph,1261,6.999999762,1,0,1,
7541,circle-graph,1262,75.00000048,1,0,1,
7541,point-plotting,1063,24.99999952,1,0,1,
7541,inducing-functions,223,29,0,0,1,
7541,inducing-functions,219,10.00000048,1,0,1,
7541,inducing-functions,220,11.99999952,0,0,1,
7541,inducing-functions,220,4.000000477,0,0,2,
7541,inducing-functions,220,4.999999762,1,0,3,
7541,inducing-functions,221,11,1,0,1,
7541,inducing-functions,222,14.99999976,0,0,1,
7541,inducing-functions,222,3.000000238,1,0,2,
7541,discount,166,70,0,1,1,
7541,discount,163,7.000000238,0,0,1,
7541,discount,163,5.999999523,0,0,2,
7541,discount,163,3.000000238,1,0,3,
7541,discount,166,68,0,1,1,
7541,discount,163,5,1,0,1,
7541,discount,164,9.000000238,0,1,1,
7541,discount,164,5.999999523,0,2,2,
7541,discount,164,3,0,3,3,
7541,discount,164,9.000000238,0,4,4,
7541,discount,164,3,0,5,5,
7541,discount,164,8.999999762,1,5,6,
7541,discount,165,7.000000238,0,1,1,
7541,discount,165,5,0,2,2,
7541,discount,165,4.000000238,0,3,3,
7541,discount,165,5,0,4,4,
7541,discount,165,3,0,5,5,
7541,discount,165,8.999999523,1,5,6,
7541,probability,2149,22.00000024,0,0,1,
7541,probability,2146,28.00000024,0,0,1,
7541,probability,2146,8,0,1,2,
7541,probability,2146,3.999999762,0,2,3,
7541,probability,2146,4.999999762,1,2,4,
7541,probability,2147,10.00000048,0,0,1,
7541,probability,2147,6.999999762,0,1,2,
7541,probability,2147,9.999999762,1,1,3,
7541,probability,2148,8,1,0,1,
7541,finding-percents,2218,145,1,0,1,
7541,equation-solving,2374,48.00000048,0,0,1,
7541,equation-solving,2374,2.999999523,0,0,2,
7541,equation-solving,2374,4.000000238,1,0,3,
7541,order-of-operations,842,57.99999976,0,0,1,
7541,order-of-operations,840,26.00000048,0,0,1,
7541,order-of-operations,840,13.99999952,1,0,2,
7541,order-of-operations,841,9.000000238,0,0,1,
7541,order-of-operations,841,6,0,1,2,
7541,order-of-operations,841,6.999999762,1,1,3,
7541,probability,2077,56,1,0,1,
7541,meaning-of-pi,1284,10.00000048,1,0,1,
7541,interpreting-numberline,1627,33.99999976,1,0,1,
7541,discount,853,33,0,0,1,
7541,percent-of,850,8,0,1,1,
7541,percent-of,850,3.999999762,0,2,2,
7541,percent-of,850,1.000000238,0,3,3,
7541,percent-of,850,6.999999762,1,3,4,
7541,discount,851,13.00000048,0,0,1,
7541,discount,851,8,0,0,2,
7541,discount,851,0.999999523,0,1,3,
7541,discount,851,8,0,2,4,
7541,discount,851,2,0,3,5,
7541,discount,851,10.00000048,0,3,6,
7541,discount,851,11.99999952,0,3,7,
7541,discount,851,31.00000048,0,3,8,
7541,discount,851,28.99999976,0,3,9,
7541,discount,851,20.00000024,0,3,10,
7541,discount,851,6.999999762,0,3,11,
7541,discount,851,33.99999976,0,3,12,
7541,discount,851,12.00000024,0,3,13,
7541,discount,851,22.00000024,0,3,14,
7541,discount,851,43,0,3,15,
7541,discount,851,8.999999523,0,3,16,
7541,discount,851,38,0,3,17,
7541,discount,851,15.00000048,1,3,18,
7541,discount,852,8,1,0,1,
7541,multiplication,2690,81,0,0,1,
7541,substitution,2686,37,1,0,1,
7541,multiplication,2687,11,1,0,1,
7541,substitution,2688,16,1,0,1,
7541,multiplication,2689,11,0,0,1,
7541,multiplication,2689,8,1,0,2,
7541,noskill,4669,110.9999995,0,0,1,
7541,noskill,4668,5.000000477,1,0,1,
7541,noskill,4670,16,1,0,1,
7541,noskill,4671,11.99999976,1,0,1,
7541,noskill,4672,28.00000024,1,0,1,
7541,transformations-rotations,1319,9.999999762,0,1,1,
7541,transformations-rotations,1316,28.00000024,1,0,1,
7541,transformations-rotations,1317,8.999999523,0,0,1,
7541,transformations-rotations,1317,11.00000024,1,0,2,
7541,transformations-rotations,1318,15.99999976,0,0,1,
7541,transformations-rotations,1318,12.00000048,1,0,2,
7541,least-common-multiple,2105,218,0,0,1,
7541,least-common-multiple,2102,21.99999952,0,1,1,
7541,least-common-multiple,2102,1.000000238,0,2,2,
7541,least-common-multiple,2102,9.000000238,0,3,3,
7541,least-common-multiple,2102,0,0,4,4,
7541,least-common-multiple,2102,8.999999523,0,4,5,
7541,least-common-multiple,2103,2.000000477,0,1,1,
7541,least-common-multiple,2103,0.999999523,0,2,2,
7541,least-common-multiple,2103,0,0,3,3,
7541,least-common-multiple,2103,1.000000238,0,4,4,
7541,least-common-multiple,2103,3,1,4,5,
7542,noskill,9003,87.00000024,0,1,1,
7542,noskill,9004,24.99999952,1,0,1,
7542,noskill,9005,17.00000024,1,0,1,
7542,noskill,9006,19,1,0,1,
7542,noskill,9007,21,1,0,1,
7542,noskill,8703,57.99999976,0,1,1,
7542,noskill,8704,46,1,0,1,
7542,noskill,8705,57.00000024,0,0,1,
7542,noskill,8705,17.99999976,0,0,2,
7542,noskill,8705,18.00000048,1,0,3,
7542,noskill,8706,70.99999952,0,1,1,
7542,noskill,8707,18.00000048,1,0,1,
7542,noskill,8708,16,1,0,1,
7542,noskill,8709,51.99999952,1,0,1,
7542,noskill,8988,49.00000024,0,1,1,
7542,noskill,8989,17,1,0,1,
7542,noskill,8990,24,1,0,1,
7542,noskill,9352,60.00000024,0,0,1,
7542,noskill,9353,30.99999976,1,0,1,
7542,noskill,9354,51,0,0,1,
7542,noskill,9354,9.000000238,0,0,2,
7542,noskill,9354,8.999999523,1,0,3,
7542,noskill,9314,162.0000002,1,0,1,
7542,noskill,9345,79,1,0,1,
7542,noskill,9334,46.00000024,1,0,1,
7542,scientific-notation,4514,17.99999976,0,0,1,
7542,scientific-notation,4509,82.00000024,1,0,1,
7542,scientific-notation,4510,43.99999952,1,0,1,
7542,scientific-notation,4511,27,1,0,1,
7542,scientific-notation,4512,50.00000048,1,0,1,
7542,scientific-notation,4513,19.99999952,1,0,1,
7542,transformations-rotations,1285,71.00000048,1,0,1,
7542,linear-area-volume-conversion,2345,36.99999976,0,0,1,
7542,linear-area-volume-conversion,2344,30,0,1,1,
7542,linear-area-volume-conversion,2344,56,0,1,2,
7542,linear-area-volume-conversion,2344,28.99999976,0,1,3,
7542,linear-area-volume-conversion,2344,15.00000048,0,1,4,
7542,linear-area-volume-conversion,2344,20.99999976,0,1,5,
7542,linear-area-volume-conversion,2344,10,0,1,6,
7542,linear-area-volume-conversion,2344,17,1,1,7,
7542,symbolization-articulation,459,43,0,0,1,
7542,symbolization-articulation,457,219.0000002,0,0,1,
7542,symbolization-articulation,456,41.99999976,1,0,1,
7542,symbolization-articulation,459,49.00000024,1,0,1,
7542,equation-solving,2374,30.99999976,1,0,1,
7542,discount,1189,92,0,0,1,
7542,discount,1186,13,1,0,1,
7542,discount,1187,197.9999998,1,0,1,
7542,discount,1188,35,1,0,1,
7542,reading-graph,1041,80.00000048,0,0,1,
7542,point-plotting,1037,35.99999952,1,0,1,
7542,point-plotting,1038,5,1,0,1,
7542,point-plotting,1039,13.00000048,0,0,1,
7542,point-plotting,1039,8.999999523,1,0,2,
7542,reading-graph,1040,29,1,0,1,
7542,order-of-operations,409,318,1,0,1,
7542,m-measurement,1185,55.00000048,0,0,1,
7542,measurement,1182,14,1,0,1,
7542,measurement,1183,16.99999952,0,0,1,
7542,measurement,1183,26.00000048,0,0,2,
7542,measurement,1183,24.99999952,0,0,3,
7542,measurement,1183,8,0,0,4,
7542,measurement,1183,19,0,0,5,
7542,measurement,1183,2,0,1,6,
7542,measurement,1183,12.00000024,0,1,7,
7542,measurement,1183,14,1,1,8,
7542,measurement,1184,16.99999976,0,0,1,
7542,measurement,1184,10.00000048,0,0,2,
7542,measurement,1184,4.999999762,0,0,3,
7542,measurement,1184,6.000000238,1,0,4,
7542,unit-conversion,1475,62,0,0,1,
7542,unit-conversion,9064,19,0,1,1,
7542,unit-conversion,9064,29,1,1,2,
7542,unit-conversion,9065,103.9999998,0,0,1,
7542,unit-conversion,9065,1.999999762,0,1,2,
7542,unit-conversion,9065,25.00000024,0,1,3,
7542,unit-conversion,9065,17.99999976,0,1,4,
7542,unit-conversion,9065,23.00000024,0,1,5,
7542,unit-conversion,9065,153,0,1,6,
7542,unit-conversion,9065,6.000000238,0,1,7,
7542,unit-conversion,9065,3.999999523,0,1,8,
7542,unit-conversion,9065,14.00000024,0,1,9,
7542,unit-conversion,9065,4.000000238,0,1,10,
7542,unit-conversion,9065,8,0,1,11,
7542,unit-conversion,9065,8,1,1,12,
7542,symbolization-articulation,463,72.99999952,1,0,1,
7542,probability,1621,64.00000048,1,0,1,
7542,isosceles-triangle,4382,67,1,0,1,
7542,area,1301,28.99999976,0,1,1,
7542,properties-of-geometric-figures,1296,17.99999976,0,0,1,
7542,properties-of-geometric-figures,1296,6.000000238,0,0,2,
7542,properties-of-geometric-figures,1296,30,1,0,3,
7542,area,1301,16,0,1,1,
7542,properties-of-geometric-figures,1296,15.00000024,1,0,1,
7542,area-of-circle,1297,180,0,0,1,
7542,area-of-circle,1297,17.99999976,0,1,2,
7542,area-of-circle,1297,18,1,1,3,
7542,area-of-circle,1298,31.99999976,1,0,1,
7542,area,1299,40,1,0,1,
7542,area,1300,62,1,0,1,
7542,algebraic-manipulation,1488,69.00000048,1,0,1,
7542,point-plotting,2719,39.99999976,1,0,1,
7542,area,4562,60.00000024,0,1,1,
7542,area,4560,92.99999976,0,0,1,
7542,area,4560,81.99999976,1,0,2,
7542,area,4561,34.00000048,1,0,1,
7542,interpreting-numberline,525,35,1,0,1,
7542,noskill,1363,291.9999995,0,0,1,
7542,noskill,1360,11.00000024,1,0,1,
7542,noskill,1361,16,1,0,1,
7542,noskill,1362,43,1,0,1,
7542,proportion,1530,36.99999976,0,0,1,
7542,proportion,9282,47.00000024,1,0,1,
7542,proportion,9283,14.99999976,0,0,1,
7542,proportion,9283,29.00000048,1,0,2,
7542,proportion,9284,6.999999762,1,0,1,
7542,reading-graph,1100,33.00000024,1,0,1,
7542,meaning-of-pi,1284,13.99999952,0,1,1,
7542,meaning-of-pi,1284,65,0,1,2,
7542,meaning-of-pi,1284,2.000000477,0,2,3,
7542,meaning-of-pi,1284,43,0,3,4,
7542,meaning-of-pi,1284,8.999999523,0,4,5,
7542,meaning-of-pi,1284,15.00000048,0,5,6,
7542,meaning-of-pi,1284,46.99999952,0,5,7,
7542,meaning-of-pi,1284,117.0000005,0,5,8,
7542,meaning-of-pi,1284,4.999999762,0,5,9,
7542,meaning-of-pi,1284,3.999999762,0,5,10,
7542,meaning-of-pi,1284,2.000000477,0,5,11,
7542,meaning-of-pi,1284,6.999999762,0,5,12,
7542,meaning-of-pi,1284,5,0,5,13,
7542,meaning-of-pi,1284,12.99999976,0,5,14,
7542,meaning-of-pi,1284,48,0,5,15,
7542,meaning-of-pi,1284,6,0,5,16,
7542,meaning-of-pi,1284,2,0,5,17,
7542,meaning-of-pi,1284,5.000000477,0,5,18,
7542,meaning-of-pi,1284,1.999999762,0,5,19,
7542,meaning-of-pi,1284,6.999999762,0,5,20,
7542,meaning-of-pi,1284,3.000000238,0,5,21,
7542,meaning-of-pi,1284,7.000000238,0,5,22,
7542,meaning-of-pi,1284,118,1,5,23,
7542,graph-shape,1002,46.99999952,1,0,1,
7542,noskill,120,37,0,0,1,
7542,proportion,118,17.00000024,0,0,1,
7542,proportion,118,4.999999762,0,0,2,
7542,proportion,118,5,1,0,3,
7542,proportion,119,25.00000024,1,0,1,
7542,interpreting-linear-equations,2712,17.99999976,1,0,1,
7542,probability,2127,13.00000048,0,0,1,
7542,probability,2123,30.99999976,0,0,1,
7542,probability,2123,4.000000238,1,0,2,
7542,probability,2124,11.99999976,1,0,1,
7542,probability,2125,16,1,0,1,
7542,probability,2126,3,1,0,1,
7542,interpreting-numberline,1017,87.00000024,1,0,1,
7542,evaluating-functions,4486,51,0,1,1,
7542,unit-conversion,4483,28.99999976,1,0,1,
7542,unit-conversion,4484,25.99999976,1,0,1,
7542,evaluating-functions,4485,37.00000048,1,0,1,
7542,pattern-finding,597,26.99999952,0,1,1,
7542,pattern-finding,594,3,0,1,1,
7542,pattern-finding,594,3,0,2,2,
7542,pattern-finding,594,2,0,3,3,
7542,pattern-finding,594,2.000000477,0,4,4,
7542,pattern-finding,594,0.999999523,0,5,5,
7542,pattern-finding,594,4.000000238,0,6,6,
7542,pattern-finding,594,2,0,7,7,
7542,pattern-finding,594,7.000000238,0,8,8,
7542,pattern-finding,594,3.999999762,0,9,9,
7542,pattern-finding,594,4.999999762,0,10,10,
7542,pattern-finding,594,19.00000024,1,10,11,
7542,pattern-finding,595,44.99999976,1,0,1,
7542,pattern-finding,597,43,0,1,1,
7542,pattern-finding,594,14.99999976,0,1,1,
7542,pattern-finding,594,36.00000024,1,1,2,
7542,pattern-finding,595,21,1,0,1,
7542,pattern-finding,596,25.99999976,1,0,1,
7542,equivalent-fractions-decimals-percents,2711,56.00000048,0,1,1,
7542,of-means-multiply,2710,11.99999976,0,0,1,
7542,of-means-multiply,2710,4.999999762,0,1,2,
7542,of-means-multiply,2710,8,1,1,3,
7542,equivalent-fractions-decimals-percents,4656,26.00000048,0,0,1,
7542,equivalent-fractions-decimals-percents,4656,5.999999523,0,1,2,
7542,equivalent-fractions-decimals-percents,4656,16,1,1,3,
7542,equivalent-fractions-decimals-percents,4657,17.00000024,1,0,1,
7542,interpreting-numberline,455,20.99999976,1,0,1,
7542,equation-solving,3522,88.00000048,1,0,1,
7542,properties-of-geometric-figures,1176,32,1,0,1,
7542,discount,968,79.99999976,0,1,1,
7542,discount,965,33.00000024,1,0,1,
7542,percent-of,966,14.99999976,0,1,1,
7542,percent-of,966,9.000000238,0,2,2,
7542,percent-of,966,9.999999762,0,3,3,
7542,percent-of,966,17.99999976,0,4,4,
7542,percent-of,966,10.00000048,1,4,5,
7542,discount,967,27,1,0,1,
7542,multiplying-decimals,1031,100.9999998,1,0,1,
7542,mean,2274,55.00000024,0,0,1,
7542,mean,2268,37.99999952,1,0,1,
7542,mean,2269,158.0000005,1,0,1,
7542,mean,2270,74.99999976,0,0,1,
7542,mean,2270,16,0,0,2,
7542,mean,2270,3.999999762,0,1,3,
7542,mean,2270,7.000000477,0,2,4,
7542,mean,2270,23.99999976,0,3,5,
7542,mean,2270,30.00000024,1,3,6,
7542,mean,2271,124,0,1,1,
7542,mean,2271,5,0,2,2,
7542,mean,2271,27,0,2,3,
7542,mean,2271,3.999999523,0,3,4,
7542,mean,2271,12.00000048,1,3,5,
7542,mean,2272,24,0,1,1,
7542,mean,2272,4.999999762,0,2,2,
7542,mean,2272,22.00000024,1,2,3,
7542,mean,2273,8.999999523,0,0,1,
7542,mean,2273,15.00000024,0,0,2,
7542,mean,2273,6.000000238,0,0,3,
7542,mean,2273,8.999999523,1,0,4,
7542,median,1059,69.00000048,1,0,1,
7542,noskill,977,40,1,0,1,
7542,evaluating-functions,1625,38,0,1,1,
7542,evaluating-functions,9681,48.99999952,1,0,1,
7542,evaluating-functions,9682,50.00000048,0,0,1,
7542,evaluating-functions,9682,17.99999976,1,0,2,
7542,evaluating-functions,9683,46,0,0,1,
7542,evaluating-functions,9683,9.999999762,1,0,2,
7542,probability,2077,64,1,0,1,
7542,reading-graph,178,99.00000048,1,0,1,
7542,fraction-division,2213,30,0,0,1,
7542,fraction-division,2210,37.99999952,1,0,1,
7542,fraction-division,2211,9.000000238,1,0,1,
7542,fraction-division,2212,9.000000238,1,0,1,
7542,equivalent-fractions-decimals-percents,52,67.99999952,0,1,1,
7542,of-means-multiply,48,15.00000024,0,0,1,
7542,of-means-multiply,48,5,1,0,2,
7542,equivalent-fractions-decimals-percents,49,13,1,0,1,
7542,fraction-multiplication,50,17.99999976,0,0,1,
7542,fraction-multiplication,50,18.00000048,1,0,2,
7542,equivalent-fractions-decimals-percents,51,8.999999523,1,0,1,
7542,area,1009,63.00000024,0,0,1,
7542,area,1007,44.99999976,0,0,1,
7542,area,1007,9.000000238,0,0,2,
7542,area,1007,6.999999762,0,0,3,
7542,area,1007,6.000000238,1,0,4,
7542,graph-shape,1008,20.99999976,0,0,1,
7542,graph-shape,1008,6.000000238,1,0,2,
7542,evaluating-functions,2685,44.00000024,0,1,1,
7542,evaluating-functions,2680,16.99999952,0,1,1,
7542,evaluating-functions,2680,13,1,1,2,
7542,evaluating-functions,2681,60.00000024,1,0,1,
7542,evaluating-functions,2682,14,1,0,1,
7542,evaluating-functions,2683,8,1,0,1,
7542,evaluating-functions,2684,11,1,0,1,
7542,discount,853,65.99999976,1,0,1,
7542,probability,4507,27.00000024,1,0,1,
7542,scientific-notation,2229,28.99999976,1,0,1,
7542,interpreting-linear-equations,2716,32,0,0,1,
7542,interpreting-linear-equations,2713,34.00000024,0,0,1,
7542,interpreting-linear-equations,2713,3.000000238,0,1,2,
7542,interpreting-linear-equations,2713,11.99999952,1,1,3,
7542,interpreting-linear-equations,2714,8,1,0,1,
7542,interpreting-linear-equations,2715,12.00000024,1,0,1,
7542,rate-with-distance-and-time,1597,65.00000024,1,0,1,
7542,inducing-functions,651,64.99999952,0,0,1,
7542,pattern-finding,648,25.00000024,1,0,1,
7542,pattern-finding,649,34.00000024,1,0,1,
7542,pattern-finding,650,29,1,0,1,
7542,transformations-rotations,1314,38.99999952,0,0,1,
7542,transformations-rotations,1311,8,1,0,1,
7542,transformations-rotations,1312,12.00000024,1,0,1,
7542,transformations-rotations,1313,16,1,0,1,
7542,ordering-numbers,936,46.99999976,1,0,1,
7542,area-concept,1735,19,1,0,1,
7542,integers,789,26.00000048,1,0,1,
7542,equation-solving,1638,30,1,0,1,
7542,substitution,4478,56.99999952,1,0,1,
7542,properties-of-geometric-figures,1643,15.00000048,1,0,1,
7542,proportion,822,55.99999976,1,0,1,
7542,probability,2100,41.00000024,1,0,1,
7542,properties-of-geometric-figures,4550,73,1,0,1,
7542,interpreting-numberline,482,27.99999976,1,0,1,
7542,point-plotting,4546,95.99999976,1,0,1,
7542,inducing-functions,365,46,1,0,1,
7542,percents,4525,29.00000048,0,0,1,
7542,percents,4523,8.999999762,1,0,1,
7542,percents,4524,9.999999762,1,0,1,
7542,noskill,4685,58.00000024,1,0,1,
7542,fraction-multiplication,865,59,1,0,1,
7542,discount,862,68.99999976,0,0,1,
7542,percent-of,860,14.00000024,1,0,1,
7542,percent-of,861,15.00000024,1,0,1,
7542,probability,2080,26.99999952,1,0,1,
7542,scientific-notation,839,35,1,0,1,
7542,area,467,41,1,0,1,
7542,probability,2096,30.00000024,1,0,1,
7542,probability,2149,40,1,0,1,
7542,exponents,4003,47.99999976,1,0,1,
7542,circle-graph,1263,67,0,1,1,
7542,simple-calculation,1259,8,1,0,1,
7542,simple-calculation,1260,7.000000238,1,0,1,
7542,circle-graph,1261,6.999999762,1,0,1,
7542,circle-graph,1262,12.00000048,0,1,1,
7542,circle-graph,1262,31.99999976,0,2,2,
7542,circle-graph,1262,29,1,2,3,
7542,transformations-rotations,1319,24,1,0,1,
7542,area,136,25.99999976,0,0,1,
7542,area,132,20.00000024,1,0,1,
7542,perimeter,133,17.99999976,1,0,1,
7542,area,134,8,0,0,1,
7542,area,134,16,1,0,2,
7542,area,135,30,1,0,1,
7542,equation-solving,2343,56,0,1,1,
7542,equation-solving,2342,20.00000024,0,1,1,
7542,equation-solving,2342,35,1,1,2,
7542,rate,1570,73,1,0,1,
7542,inequality-solving,4572,59,0,0,1,
7542,inequality-solving,4567,27,0,0,1,
7542,inequality-solving,4567,11.00000024,0,0,2,
7542,inequality-solving,4567,3,0,1,3,
7542,inequality-solving,4567,17.99999976,0,1,4,
7542,inequality-solving,4567,8,0,2,5,
7542,inequality-solving,4567,9.000000238,1,2,6,
7542,inequality-solving,4568,41.99999976,1,0,1,
7542,inequality-solving,4569,22,0,0,1,
7542,inequality-solving,4569,25.00000024,0,0,2,
7542,inequality-solving,4569,5.999999523,0,1,3,
7542,inequality-solving,4569,4.000000238,0,2,4,
7542,inequality-solving,4569,6.999999762,0,3,5,
7542,inequality-solving,4569,29,1,3,6,
7542,inequality-solving,4570,25.00000024,0,0,1,
7542,inequality-solving,4570,4.000000238,0,1,2,
7542,inequality-solving,4570,5.999999523,0,2,3,
7542,inequality-solving,4570,12.00000024,0,2,4,
7542,inequality-solving,4570,9.000000238,0,3,5,
7542,inequality-solving,4570,6.999999762,1,3,1,
7542,inequality-solving,4571,20.00000024,1,0,1,
7542,rate,1624,57.99999976,0,0,1,
7542,rate,9653,28.00000024,1,0,1,
7542,rate,9654,9.999999762,1,0,1,
7542,probability,2073,40,1,0,1,
7542,fractions,1674,59,1,0,1,
7542,multiplying-decimals,836,39.99999976,1,0,1,
7542,point-plotting,5,39.00000048,1,0,1,
7542,pythagorean-theorem,131,47.99999976,0,0,1,
7542,pythagorean-theorem,127,11.00000024,0,0,1,
7542,pythagorean-theorem,127,3.999999523,0,0,2,
7542,pythagorean-theorem,127,4.000000477,1,0,3,
7542,pythagorean-theorem,128,19,0,0,1,
7542,pythagorean-theorem,128,3,1,0,2,
7542,pythagorean-theorem,129,25.99999976,0,1,1,
7542,pythagorean-theorem,129,145,0,2,2,
7542,pythagorean-theorem,129,9.999999762,0,3,3,
7542,pythagorean-theorem,129,5,0,4,4,
7542,pythagorean-theorem,129,6,0,5,5,
7542,pythagorean-theorem,129,8,1,5,6,
7542,pythagorean-theorem,130,10.00000048,1,0,1,
7542,making-sense-of-expressions-and-equations,1647,27.99999976,1,0,1,
7542,subtracting-decimals,814,36.99999976,1,0,1,
7542,evaluating-functions,2736,36.00000024,0,0,1,
7542,evaluating-functions,2731,8,1,0,1,
7542,evaluating-functions,2732,22.99999976,1,0,1,
7542,evaluating-functions,2733,18.00000048,1,0,1,
7542,evaluating-functions,2734,8,1,0,1,
7542,evaluating-functions,2735,8,1,0,1,
7542,inducing-functions,444,50.99999976,0,0,1,
